question,correct_answers,question_type
How much does 0.017 mol of SO<sub>3</sub> weigh (in g)?,1.4;1.4e0;1.4E0;1;1e0;1E0;1.;1.36;1.36e0;1.36E0;1.3;1.3e0;1.3E0;1;1e0;1E0;1.;1.30;1.30e0;1.30E0,short_answer
What is the number of moles in a 6.977 g sample of CdO?,0.05433;5.433e-2;5.433E-2;.05433;0.0543;5.43e-2;5.43E-2;.0543;0.054330;5.4330e-2;5.4330E-2;.054330;0.05432;5.432e-2;5.432E-2;.05432;0.0543;5.43e-2;5.43E-2;.0543;0.054320;5.4320e-2;5.4320E-2;.054320,short_answer
What is the number of moles in a 2300 g sample of FeCl<sub>3</sub>?,14;1.4e1;1.4E1;14.;10;1e1;1E1;14.0;1.40e1;1.40E1;13;1.3e1;1.3E1;13.;10;1e1;1E1;13.0;1.30e1;1.30E1,short_answer
What is the mass of 6.87 x 10<sup>22</sup> molecules of UF<sub>6</sub> in g?,40.1;4.01e1;4.01E1;40.;4.0e1;4.0E1;40..;40.13;4.013e1;4.013E1;40.2;4.02e1;4.02E1;40.;4.0e1;4.0E1;40..;40.20;4.020e1;4.020E1,short_answer
How much does 0.0316 mol of SbF<sub>3</sub> weigh (in g)?,5.65;5.65e0;5.65E0;5.6;5.6e0;5.6E0;5.649;5.649e0;5.649E0;5.64;5.64e0;5.64E0;5.6;5.6e0;5.6E0;5.640;5.640e0;5.640E0,short_answer
What is the number of moles in a 35 g sample of O<sub>2</sub>?,1.1;1.1e0;1.1E0;1;1e0;1E0;1.;1.10;1.10e0;1.10E0;1.0;1.0e0;1.0E0;1;1e0;1E0;1.;1.00;1.00e0;1.00E0,short_answer
How many molecules are in a 9.133 g sample of PBr<sub>3</sub>?,2.032e22;2.032e22;2.032E22;2.03e22;2.03e22;2.03E22;2.0319e22;2.0319e22;2.0319E22;2.031e22;2.031e22;2.031E22;2.03e22;2.03e22;2.03E22;2.0310e22;2.0310e22;2.0310E22,short_answer
What is the mass of 2.02 x 10<sup>25</sup> molecules of S<sub>2</sub>Cl<sub>2</sub> in g?,4520;4.52e3;4.52E3;4500;4.5e3;4.5E3;4523;4.523e3;4.523E3;4523.;4530;4.53e3;4.53E3;4500;4.5e3;4.5E3;4530.;4.530e3;4.530E3;4530..,short_answer
How many moles are in a 9.1 g sample of C<sub>2</sub>H<sub>2</sub>?,0.35;3.5e-1;3.5E-1;.35;0.3;3e-1;3E-1;.3;0.350;3.50e-1;3.50E-1;.350;0.34;3.4e-1;3.4E-1;.34;0.3;3e-1;3E-1;.3;0.340;3.40e-1;3.40E-1;.340,short_answer
How many molecules are in a 2.5 mol sample of KH?,1.5e24;1.5e24;1.5E24;2e24;2e24;2E24;1.51e24;1.51e24;1.51E24;1.6e24;1.6e24;1.6E24;2e24;2e24;2E24;1.60e24;1.60e24;1.60E24,short_answer
What is the mass in g of 3.823 moles of I<sub>2</sub>?,970.3;9.703e2;9.703E2;970.;9.70e2;9.70E2;970..;970.31;9.7031e2;9.7031E2;970.4;9.704e2;9.704E2;970.;9.70e2;9.70E2;970..;970.40;9.7040e2;9.7040E2,short_answer
What is the mass in g of 15.9 moles of BeCl<sub>2</sub>?,1270;1.27e3;1.27E3;1300;1.3e3;1.3E3;1271;1.271e3;1.271E3;1271.;1280;1.28e3;1.28E3;1300;1.3e3;1.3E3;1280.;1.280e3;1.280E3;1280..,short_answer
How many molecules are in a 20 mol sample of SnO<sub>2</sub>?,1e25;1e25;1E25;1.2e25;1.2e25;1.2E25;2e25;2e25;2E25;2.0e25;2.0e25;2.0E25,short_answer
How much does 40.0 mol of LiOH weigh (in g)?,958;9.58e2;9.58E2;958.;960;9.6e2;9.6E2;957.9;9.579e2;9.579E2;957;9.57e2;9.57E2;957.;960;9.6e2;9.6E2;957.0;9.570e2;9.570E2,short_answer
What is the mass in g of 3 moles of Fe<sub>2</sub>O<sub>3</sub>?,500;5e2;5E2;480;4.8e2;4.8E2;400;4e2;4E2;4.0e2;4.0e2;4.0E2,short_answer
How many moles are in a 27.3 g sample of MgSO<sub>4</sub>?,0.227;2.27e-1;2.27E-1;.227;0.23;2.3e-1;2.3E-1;.23;0.2270;2.270e-1;2.270E-1;.2270;0.226;2.26e-1;2.26E-1;.226;0.23;2.3e-1;2.3E-1;.23;0.2260;2.260e-1;2.260E-1;.2260,short_answer
How much does 24.2 mol of AlN weigh (in g)?,992;9.92e2;9.92E2;992.;990;9.9e2;9.9E2;991.9;9.919e2;9.919E2;991;9.91e2;9.91E2;991.;990;9.9e2;9.9E2;991.0;9.910e2;9.910E2,short_answer
How much does 12.0 mol of HfCl<sub>4</sub> weigh (in g)?,3840;3.84e3;3.84E3;3800;3.8e3;3.8E3;3843;3.843e3;3.843E3;3843.;3850;3.85e3;3.85E3;3900;3.9e3;3.9E3;3850.;3.850e3;3.850E3;3850..,short_answer
How much does 3 mol of WF<sub>6</sub> weigh (in g)?,900;9e2;9E2;890;8.9e2;8.9E2;800;8e2;8E2;8.0e2;8.0e2;8.0E2,short_answer
How much does 11 mol of Br<sub>2</sub> weigh (in g)?,1800;1.8e3;1.8E3;2000;2e3;2E3;1760;1.76e3;1.76E3;1700;1.7e3;1.7E3;2000;2e3;2E3;1.70e3;1.70e3;1.70E3,short_answer
What is the mass in g of 6.521 moles of CdO?,837.4;8.374e2;8.374E2;837;8.37e2;8.37E2;837.;837.38;8.3738e2;8.3738E2;837.3;8.373e2;8.373E2;837;8.37e2;8.37E2;837.;837.30;8.3730e2;8.3730E2,short_answer
What is the mass of 2 x 10<sup>22</sup> molecules of SiBr<sub>4</sub> in g?,10;1e1;1E1;10.;1.0e1;1.0E1;10..;20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
How many moles are in a 28 g sample of TcF<sub>6</sub>?,0.13;1.3e-1;1.3E-1;.13;0.1;1e-1;1E-1;.1;0.130;1.30e-1;1.30E-1;.130;0.12;1.2e-1;1.2E-1;.12;0.1;1e-1;1E-1;.1;0.120;1.20e-1;1.20E-1;.120,short_answer
What is the mass of 5.0 x 10<sup>24</sup> molecules of HgO in g?,1800;1.8e3;1.8E3;2000;2e3;2E3;1.80e3;1.80e3;1.80E3;1700;1.7e3;1.7E3;2000;2e3;2E3;1.70e3;1.70e3;1.70E3,short_answer
How much does 0.02 mol of CCl<sub>4</sub> weigh (in g)?,3;3e0;3E0;3.;3.1;3.1e0;3.1E0;4;4e0;4E0;4.;4.0;4.0e0;4.0E0,short_answer
What is the mass in g of 0.15 moles of SF<sub>6</sub>?,22;2.2e1;2.2E1;22.;20;2e1;2E1;21.9;2.19e1;2.19E1;21;2.1e1;2.1E1;21.;20;2e1;2E1;21.0;2.10e1;2.10E1,short_answer
What is the mass in g of 0.02 moles of O<sub>2</sub>?,0.6;6e-1;6E-1;.6;0.64;6.4e-1;6.4E-1;.64;0.7;7e-1;7E-1;.7;0.70;7.0e-1;7.0E-1;.70,short_answer
How many molecules are in a 8.16 g sample of WF<sub>6</sub>?,1.65e22;1.65e22;1.65E22;1.7e22;1.7e22;1.7E22;1.650e22;1.650e22;1.650E22;1.66e22;1.66e22;1.66E22;1.7e22;1.7e22;1.7E22;1.660e22;1.660e22;1.660E22,short_answer
How much does 0.450 mol of TcF<sub>6</sub> weigh (in g)?,95.4;9.54e1;9.54E1;95;9.5e1;9.5E1;95.;95.35;9.535e1;9.535E1;95.3;9.53e1;9.53E1;95;9.5e1;9.5E1;95.;95.30;9.530e1;9.530E1,short_answer
What is the mass of 6.835 x 10<sup>24</sup> molecules of NH<sub>4</sub>Cl in g?,607.1;6.071e2;6.071E2;607;6.07e2;6.07E2;607.;607.10;6.0710e2;6.0710E2;607.2;6.072e2;6.072E2;607;6.07e2;6.07E2;607.;607.20;6.0720e2;6.0720E2,short_answer
How much does 6.523 mol of CO weigh (in g)?,182.7;1.827e2;1.827E2;183;1.83e2;1.83E2;183.;182.71;1.8271e2;1.8271E2;182.8;1.828e2;1.828E2;183;1.83e2;1.83E2;183.;182.80;1.8280e2;1.8280E2,short_answer
How many moles are in a 150 g sample of CF<sub>4</sub>?,1.7;1.7e0;1.7E0;2;2e0;2E0;2.;1.70;1.70e0;1.70E0;1.6;1.6e0;1.6E0;2;2e0;2E0;2.;1.60;1.60e0;1.60E0,short_answer
How many moles are in a 243 g sample of PF<sub>5</sub>?,1.93;1.93e0;1.93E0;1.9;1.9e0;1.9E0;1.930;1.930e0;1.930E0;1.92;1.92e0;1.92E0;1.9;1.9e0;1.9E0;1.920;1.920e0;1.920E0,short_answer
How many moles are in a 219 g sample of AsF<sub>5</sub>?,1.29;1.29e0;1.29E0;1.3;1.3e0;1.3E0;1.290;1.290e0;1.290E0;1.28;1.28e0;1.28E0;1.3;1.3e0;1.3E0;1.280;1.280e0;1.280E0,short_answer
How many molecules are in a 13.93 mol sample of CdCl<sub>2</sub>?,8.389e24;8.389e24;8.389E24;8.39e24;8.39e24;8.39E24;8.3888e24;8.3888e24;8.3888E24;8.388e24;8.388e24;8.388E24;8.39e24;8.39e24;8.39E24;8.3880e24;8.3880e24;8.3880E24,short_answer
How many molecules are in a 20 mol sample of I<sub>2</sub>?,1e25;1e25;1E25;1.2e25;1.2e25;1.2E25;2e25;2e25;2E25;2.0e25;2.0e25;2.0E25,short_answer
What is the mass of 1.776 x 10<sup>22</sup> molecules of WF<sub>6</sub> in g?,8.783;8.783e0;8.783E0;8.78;8.78e0;8.78E0;8.7830;8.7830e0;8.7830E0;8.784;8.784e0;8.784E0;8.78;8.78e0;8.78E0;8.7840;8.7840e0;8.7840E0,short_answer
What is the number of moles in a 5 g sample of H<sub>2</sub>O?,0.3;3e-1;3E-1;.3;0.30;3.0e-1;3.0E-1;.30;0.2;2e-1;2E-1;.2;0.20;2.0e-1;2.0E-1;.20,short_answer
What is the number of moles in a 1010 g sample of C<sub>3</sub>H<sub>8</sub>?,22.9;2.29e1;2.29E1;23;2.3e1;2.3E1;23.;22.90;2.290e1;2.290E1;22.8;2.28e1;2.28E1;23;2.3e1;2.3E1;23.;22.80;2.280e1;2.280E1,short_answer
How many molecules are in a 0.027 mol sample of I<sub>2</sub>?,1.6e22;1.6e22;1.6E22;2e22;2e22;2E22;1.63e22;1.63e22;1.63E22;1.7e22;1.7e22;1.7E22;2e22;2e22;2E22;1.70e22;1.70e22;1.70E22,short_answer
What is the mass of 2 x 10<sup>24</sup> molecules of ZrCl<sub>4</sub> in g?,700;7e2;7E2;7.0e2;7.0e2;7.0E2;600;6e2;6E2;6.0e2;6.0e2;6.0E2,short_answer
How many molecules are in a 200 g sample of SO<sub>2</sub>?,2e24;2e24;2E24;1.8e24;1.8e24;1.8E24;1e24;1e24;1E24;1.0e24;1.0e24;1.0E24,short_answer
How many molecules are in a 40 g sample of MgSO<sub>4</sub>?,2e23;2e23;2E23;1.8e23;1.8e23;1.8E23;1e23;1e23;1E23;1.0e23;1.0e23;1.0E23,short_answer
How much does 0.5 mol of PCl<sub>3</sub> weigh (in g)?,70;7e1;7E1;69;6.9e1;6.9E1;69.;60;6e1;6E1;60.;6.0e1;6.0E1;60..,short_answer
How many moles are in a 5.60 x 10<sup>3</sup> g sample of FeCl<sub>3</sub>?,34.5;3.45e1;3.45E1;35;3.5e1;3.5E1;35.;34.50;3.450e1;3.450E1;34.4;3.44e1;3.44E1;34;3.4e1;3.4E1;34.;34.40;3.440e1;3.440E1,short_answer
What is the mass in g of 0.03288 moles of NaOH?,1.315;1.315e0;1.315E0;1.32;1.32e0;1.32E0;1.3151;1.3151e0;1.3151E0;1.316;1.316e0;1.316E0;1.32;1.32e0;1.32E0;1.3160;1.3160e0;1.3160E0,short_answer
How many moles are in a 160 g sample of SiF<sub>4</sub>?,1.5;1.5e0;1.5E0;2;2e0;2E0;2.;1.50;1.50e0;1.50E0;1.4;1.4e0;1.4E0;1;1e0;1E0;1.;1.40;1.40e0;1.40E0,short_answer
What is the mass of 1 x 10<sup>25</sup> molecules of TcF<sub>6</sub> in g?,4000;4e3;4E3;4200;4.2e3;4.2E3;5000;5e3;5E3;5.0e3;5.0e3;5.0E3,short_answer
What is the mass of 2.43 x 10<sup>24</sup> molecules of SiF<sub>4</sub> in g?,420.;4.20e2;4.20E2;420..;420;4.2e2;4.2E2;420.5;4.205e2;4.205E2;421;4.21e2;4.21E2;421.;420;4.2e2;4.2E2;421.0;4.210e2;4.210E2,short_answer
What is the mass of 2 x 10<sup>24</sup> molecules of TcCl<sub>4</sub> in g?,700;7e2;7E2;720;7.2e2;7.2E2;800;8e2;8E2;8.0e2;8.0e2;8.0E2,short_answer
How many moles are in a 3.68 g sample of ZnO?,0.0452;4.52e-2;4.52E-2;.0452;0.045;4.5e-2;4.5E-2;.045;0.04520;4.520e-2;4.520E-2;.04520;0.0451;4.51e-2;4.51E-2;.0451;0.045;4.5e-2;4.5E-2;.045;0.04510;4.510e-2;4.510E-2;.04510,short_answer
What is the mass in g of 1.3 moles of O<sub>2</sub>?,42;4.2e1;4.2E1;42.;40;4e1;4E1;41.6;4.16e1;4.16E1;41;4.1e1;4.1E1;41.;40;4e1;4E1;41.0;4.10e1;4.10E1,short_answer
How much does 0.0134 mol of NaCl weigh (in g)?,0.783;7.83e-1;7.83E-1;.783;0.78;7.8e-1;7.8E-1;.78;0.7831;7.831e-1;7.831E-1;.7831;0.784;7.84e-1;7.84E-1;.784;0.78;7.8e-1;7.8E-1;.78;0.7840;7.840e-1;7.840E-1;.7840,short_answer
How much does 0.028 mol of PH<sub>3</sub> weigh (in g)?,0.95;9.5e-1;9.5E-1;.95;1.0;1.0e0;1.0E0;.0;0.952;9.52e-1;9.52E-1;.952;0.96;9.6e-1;9.6E-1;.96;1.0;1.0e0;1.0E0;.0;0.960;9.60e-1;9.60E-1;.960,short_answer
How many molecules are in a 18 mol sample of H<sub>2</sub>SO<sub>4</sub>?,1.1e25;1.1e25;1.1E25;1e25;1e25;1E25;1.08e25;1.08e25;1.08E25;1.0e25;1.0e25;1.0E25;1e25;1e25;1E25;1.00e25;1.00e25;1.00E25,short_answer
How many molecules are in a 370 g sample of XeF<sub>2</sub>?,1.3e24;1.3e24;1.3E24;1e24;1e24;1E24;1.32e24;1.32e24;1.32E24;1.4e24;1.4e24;1.4E24;1e24;1e24;1E24;1.40e24;1.40e24;1.40E24,short_answer
How many molecules are in a 35.0 mol sample of ZnO?,2.11e25;2.11e25;2.11E25;2.1e25;2.1e25;2.1E25;2.108e25;2.108e25;2.108E25;2.10e25;2.10e25;2.10E25;2.1e25;2.1e25;2.1E25;2.100e25;2.100e25;2.100E25,short_answer
What is the mass in g of 0.017 moles of SiF<sub>4</sub>?,1.8;1.8e0;1.8E0;2;2e0;2E0;2.;1.77;1.77e0;1.77E0;1.7;1.7e0;1.7E0;2;2e0;2E0;2.;1.70;1.70e0;1.70E0,short_answer
What is the mass in g of 0.2 moles of C<sub>2</sub>H<sub>4</sub>O<sub>2</sub>?,10;1e1;1E1;12;1.2e1;1.2E1;12.;20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
What is the mass of 1.703 x 10<sup>25</sup> molecules of OF<sub>2</sub> in g?,1527;1.527e3;1.527E3;1527.;1530;1.53e3;1.53E3;1527.0;1.5270e3;1.5270E3;1528;1.528e3;1.528E3;1528.;1530;1.53e3;1.53E3;1528.0;1.5280e3;1.5280E3,short_answer
How many moles are in a 200 g sample of P<sub>4</sub>?,2;2e0;2E0;2.;2.0;2.0e0;2.0E0;1;1e0;1E0;1.;1.0;1.0e0;1.0E0,short_answer
What is the mass in g of 0.264 moles of CdCl<sub>2</sub>?,48.4;4.84e1;4.84E1;48;4.8e1;4.8E1;48.;48.39;4.839e1;4.839E1;48.3;4.83e1;4.83E1;48;4.8e1;4.8E1;48.;48.30;4.830e1;4.830E1,short_answer
How many molecules are in a 0.01200 mol sample of VO<sub>2</sub>?,7.227e21;7.227e21;7.227E21;7.23e21;7.23e21;7.23E21;7.2266e21;7.2266e21;7.2266E21;7.226e21;7.226e21;7.226E21;7.23e21;7.23e21;7.23E21;7.2260e21;7.2260e21;7.2260E21,short_answer
How much does 0.07843 mol of BaF<sub>2</sub> weigh (in g)?,13.75;1.375e1;1.375E1;13.8;1.38e1;1.38E1;13.751;1.3751e1;1.3751E1;13.76;1.376e1;1.376E1;13.8;1.38e1;1.38E1;13.760;1.3760e1;1.3760E1,short_answer
How many molecules are in a 0.2 mol sample of TcF<sub>6</sub>?,1e23;1e23;1E23;1.2e23;1.2e23;1.2E23;2e23;2e23;2E23;2.0e23;2.0e23;2.0E23,short_answer
What is the number of moles in a 283 g sample of TeF<sub>6</sub>?,1.17;1.17e0;1.17E0;1.2;1.2e0;1.2E0;1.170;1.170e0;1.170E0;1.16;1.16e0;1.16E0;1.2;1.2e0;1.2E0;1.160;1.160e0;1.160E0,short_answer
How many moles are in a 7.08 g sample of N<sub>2</sub>H<sub>4</sub>?,0.221;2.21e-1;2.21E-1;.221;0.22;2.2e-1;2.2E-1;.22;0.2210;2.210e-1;2.210E-1;.2210;0.220;2.20e-1;2.20E-1;.220;0.22;2.2e-1;2.2E-1;.22;0.2200;2.200e-1;2.200E-1;.2200,short_answer
How much does 1.873 mol of IF<sub>7</sub> weigh (in g)?,486.8;4.868e2;4.868E2;487;4.87e2;4.87E2;487.;486.78;4.8678e2;4.8678E2;486.7;4.867e2;4.867E2;487;4.87e2;4.87E2;487.;486.70;4.8670e2;4.8670E2,short_answer
How many moles are in a 58.8 g sample of ZnSO<sub>4</sub>?,0.364;3.64e-1;3.64E-1;.364;0.36;3.6e-1;3.6E-1;.36;0.3640;3.640e-1;3.640E-1;.3640;0.363;3.63e-1;3.63E-1;.363;0.36;3.6e-1;3.6E-1;.36;0.3630;3.630e-1;3.630E-1;.3630,short_answer
What is the mass of 5.6 x 10<sup>23</sup> molecules of CBr<sub>4</sub> in g?,310;3.1e2;3.1E2;300;3e2;3E2;308;3.08e2;3.08E2;308.;3.0e2;3.0e2;3.0E2;300;3e2;3E2;300.;3.00e2;3.00E2;300..,short_answer
What is the mass in g of 0.0369 moles of CaF<sub>2</sub>?,2.88;2.88e0;2.88E0;2.9;2.9e0;2.9E0;2.881;2.881e0;2.881E0;2.89;2.89e0;2.89E0;2.9;2.9e0;2.9E0;2.890;2.890e0;2.890E0,short_answer
What is the mass of 4.082 x 10<sup>22</sup> molecules of SrF<sub>2</sub> in g?,8.514;8.514e0;8.514E0;8.51;8.51e0;8.51E0;8.5143;8.5143e0;8.5143E0;8.515;8.515e0;8.515E0;8.51;8.51e0;8.51E0;8.5150;8.5150e0;8.5150E0,short_answer
What is the number of moles in a 3.172 g sample of WF<sub>6</sub>?,0.01065;1.065e-2;1.065E-2;.01065;0.0106;1.06e-2;1.06E-2;.0106;0.010650;1.0650e-2;1.0650E-2;.010650;0.01064;1.064e-2;1.064E-2;.01064;0.0106;1.06e-2;1.06E-2;.0106;0.010640;1.0640e-2;1.0640E-2;.010640,short_answer
How many moles are in a 3.0 x 10<sup>2</sup> g sample of CoO?,4.0;4.0e0;4.0E0;4;4e0;4E0;4.;4.00;4.00e0;4.00E0;3.9;3.9e0;3.9E0;4;4e0;4E0;4.;3.90;3.90e0;3.90E0,short_answer
What is the number of moles in a 198.2 g sample of AgNO<sub>3</sub>?,1.167;1.167e0;1.167E0;1.17;1.17e0;1.17E0;1.1670;1.1670e0;1.1670E0;1.166;1.166e0;1.166E0;1.17;1.17e0;1.17E0;1.1660;1.1660e0;1.1660E0,short_answer
How many molecules are in a 0.01204 mol sample of MoF<sub>5</sub>?,7.251e21;7.251e21;7.251E21;7.25e21;7.25e21;7.25E21;7.2507e21;7.2507e21;7.2507E21;7.250e21;7.250e21;7.250E21;7.25e21;7.25e21;7.25E21;7.2500e21;7.2500e21;7.2500E21,short_answer
How many molecules are in a 1.10 g sample of NO<sub>2</sub>?,1.44e22;1.44e22;1.44E22;1.4e22;1.4e22;1.4E22;1.439e22;1.439e22;1.439E22;1.43e22;1.43e22;1.43E22;1.4e22;1.4e22;1.4E22;1.430e22;1.430e22;1.430E22,short_answer
How many molecules are in a 0.0120 mol sample of N<sub>2</sub>?,7.23e21;7.23e21;7.23E21;7.2e21;7.2e21;7.2E21;7.227e21;7.227e21;7.227E21;7.22e21;7.22e21;7.22E21;7.2e21;7.2e21;7.2E21;7.220e21;7.220e21;7.220E21,short_answer
What is the number of moles in a 6000 g sample of RhCl<sub>3</sub>?,30;3e1;3E1;30.;3.0e1;3.0E1;30..;20;2e1;2E1;20.;2.0e1;2.0E1;20..,short_answer
