question,correct_answers,question_type
How many significant figures are in the number 0.000225358?,6,short_answer
How many significant figures are in the number 0.05?,1,short_answer
How many significant figures are in the number 1?,1,short_answer
How many significant figures are in the number 127780?,5,short_answer
How many significant figures are in the number 0.010314?,5,short_answer
How many significant figures are in the number 2200?,2,short_answer
How many significant figures are in the number 1179?,4,short_answer
How many significant figures are in the number 240?,2,short_answer
How many significant figures are in the number 0.012?,2,short_answer
How many significant figures are in the number 0.195447?,6,short_answer
How many significant figures are in the number 0.0003874?,4,short_answer
How many significant figures are in the number 0.27?,2,short_answer
How many significant figures are in the number 0.000263173?,6,short_answer
How many significant figures are in the number 0.36167?,5,short_answer
How many significant figures are in the number 0.010470?,5,short_answer
How many significant figures are in the number 0.0000307964?,6,short_answer
How many significant figures are in the number 0.2609?,4,short_answer
How many significant figures are in the number 0.0179257?,6,short_answer
How many significant figures are in the number 0.8?,1,short_answer
How many significant figures are in the number 0.00067?,2,short_answer
How many significant figures are in the number 0.00004?,1,short_answer
How many significant figures are in the number 0.00014200?,5,short_answer
How many significant figures are in the number 0.00001?,1,short_answer
How many significant figures are in the number 0.0004038?,4,short_answer
How many significant figures are in the number 42.2009?,6,short_answer
How many significant figures are in the number 69736?,5,short_answer
How many significant figures are in the number 0.00053415?,5,short_answer
How many significant figures are in the number 4.0 x 10<sup>4</sup>?,2,short_answer
How many significant figures are in the number 58.8755?,6,short_answer
How many significant figures are in the number 1375.54?,6,short_answer
How many significant figures are in the number 8485.05?,6,short_answer
How many significant figures are in the number 0.13?,2,short_answer
How many significant figures are in the number 0.0000570?,3,short_answer
How many significant figures are in the number 0.00017905?,5,short_answer
How many significant figures are in the number 0.000013?,2,short_answer
How many significant figures are in the number 1100?,2,short_answer
How many significant figures are in the number 0.864?,3,short_answer
How many significant figures are in the number 14000?,2,short_answer
How many significant figures are in the number 0.0496?,3,short_answer
How many significant figures are in the number 2113?,4,short_answer
How many significant figures are in the number 4400?,2,short_answer
How many significant figures are in the number 0.00990?,3,short_answer
How many significant figures are in the number 49400?,3,short_answer
How many significant figures are in the number 34.0?,3,short_answer
How many significant figures are in the number 0.00001541?,4,short_answer
How many significant figures are in the number 592.954?,6,short_answer
How many significant figures are in the number 0.000053?,2,short_answer
How many significant figures are in the number 1717?,4,short_answer
How many significant figures are in the number 299000?,3,short_answer
How many significant figures are in the number 63?,2,short_answer
How many significant figures are in the number 0.127?,3,short_answer
How many significant figures are in the number 260000?,2,short_answer
How many significant figures are in the number 220000?,2,short_answer
How many significant figures are in the number 0.0007319?,4,short_answer
How many significant figures are in the number 0.243766?,6,short_answer
How many significant figures are in the number 86.37?,4,short_answer
How many significant figures are in the number 21290?,4,short_answer
How many significant figures are in the number 0.0249?,3,short_answer
How many significant figures are in the number 0.00001387?,4,short_answer
How many significant figures are in the number 0.016?,2,short_answer
How many significant figures are in the number 0.00038821?,5,short_answer
How many significant figures are in the number 0.0000439979?,6,short_answer
How many significant figures are in the number 125500?,4,short_answer
How many significant figures are in the number 561?,3,short_answer
How many significant figures are in the number 0.0096?,2,short_answer
How many significant figures are in the number 700?,1,short_answer
How many significant figures are in the number 0.085?,2,short_answer
How many significant figures are in the number 0.00014?,2,short_answer
How many significant figures are in the number 9.6?,2,short_answer
How many significant figures are in the number 28.8?,3,short_answer
How many significant figures are in the number 56?,2,short_answer
How many significant figures are in the number 900000?,1,short_answer
How many significant figures are in the number 0.190971?,6,short_answer
How many significant figures are in the number 12.40?,4,short_answer
How many significant figures are in the number 0.109533?,6,short_answer
How many significant figures are in the number 0.00002?,1,short_answer
How many significant figures are in the number 279.2?,4,short_answer
How many significant figures are in the number 0.0011?,2,short_answer
How many significant figures are in the number 0.032?,2,short_answer
How many significant figures are in the number 50?,1,short_answer
How many significant figures are in the number 0.05?,1,short_answer
How many significant figures are in the number 1000?,1,short_answer
How many significant figures are in the number 274.7?,4,short_answer
How many significant figures are in the number 2.67?,3,short_answer
How many significant figures are in the number 2?,1,short_answer
How many significant figures are in the number 71.0?,3,short_answer
How many significant figures are in the number 3900?,2,short_answer
How many significant figures are in the number 1000?,1,short_answer
How many significant figures are in the number 1495.33?,6,short_answer
How many significant figures are in the number 621.5?,4,short_answer
How many significant figures are in the number 27000?,2,short_answer
How many significant figures are in the number 91.8?,3,short_answer
How many significant figures are in the number 69976.7?,6,short_answer
How many significant figures are in the number 3.13295?,6,short_answer
How many significant figures are in the number 2.960 x 10<sup>5</sup>?,4,short_answer
How many significant figures are in the number 0.00048?,2,short_answer
How many significant figures are in the number 0.0080720?,5,short_answer
How many significant figures are in the number 298.5?,4,short_answer
How many significant figures are in the number 0.042?,2,short_answer
How many significant figures are in the number 0.00010?,2,short_answer
How many significant figures are in the number 0.000098041?,5,short_answer
How many significant figures are in the number 592000?,3,short_answer
How many significant figures are in the number 869?,3,short_answer
How many significant figures are in the number 1000?,1,short_answer
How many significant figures are in the number 0.00651424?,6,short_answer
How many significant figures are in the number 0.000013901?,5,short_answer
How many significant figures are in the number 1320?,3,short_answer
How many significant figures are in the number 644.62?,5,short_answer
How many significant figures are in the number 124090?,5,short_answer
How many significant figures are in the number 147.1?,4,short_answer
How many significant figures are in the number 0.04?,1,short_answer
How many significant figures are in the number 64.8?,3,short_answer
How many significant figures are in the number 33?,2,short_answer
How many significant figures are in the number 8698.0?,5,short_answer
How many significant figures are in the number 130000?,2,short_answer
How many significant figures are in the number 0.2?,1,short_answer
How many significant figures are in the number 0.00684211?,6,short_answer
How many significant figures are in the number 50000?,1,short_answer
How many significant figures are in the number 0.00001934?,4,short_answer
How many significant figures are in the number 0.00718?,3,short_answer
How many significant figures are in the number 200.608?,6,short_answer
How many significant figures are in the number 0.053728?,5,short_answer
How many significant figures are in the number 151?,3,short_answer
How many significant figures are in the number 0.0999950?,6,short_answer
How many significant figures are in the number 13.59?,4,short_answer
How many significant figures are in the number 0.0005418?,4,short_answer
How many significant figures are in the number 231090?,5,short_answer
How many significant figures are in the number 0.00001?,1,short_answer
How many significant figures are in the number 0.000013763?,5,short_answer
How many significant figures are in the number 6.50 x 10<sup>5</sup>?,3,short_answer
How many significant figures are in the number 0.00039?,2,short_answer
How many significant figures are in the number 2880?,3,short_answer
How many significant figures are in the number 0.007?,1,short_answer
How many significant figures are in the number 0.000272?,3,short_answer
How many significant figures are in the number 6.3?,2,short_answer
How many significant figures are in the number 4?,1,short_answer
How many significant figures are in the number 0.0384947?,6,short_answer
How many significant figures are in the number 301.63?,5,short_answer
How many significant figures are in the number 100000?,1,short_answer
How many significant figures are in the number 500?,1,short_answer
How many significant figures are in the number 0.005?,1,short_answer
How many significant figures are in the number 8.80809?,6,short_answer
How many significant figures are in the number 0.0059?,2,short_answer
How many significant figures are in the number 100?,1,short_answer
How many significant figures are in the number 0.5402?,4,short_answer
How many significant figures are in the number 2.05033?,6,short_answer
How many significant figures are in the number 3000.35?,6,short_answer
How many significant figures are in the number 0.6?,1,short_answer
How many significant figures are in the number 0.00294637?,6,short_answer
How many significant figures are in the number 0.00012030?,5,short_answer
How many significant figures are in the number 0.02?,1,short_answer
How many significant figures are in the number 0.0000907?,3,short_answer
How many significant figures are in the number 1.0?,2,short_answer
How many significant figures are in the number 0.087?,2,short_answer
How many significant figures are in the number 0.19597?,5,short_answer
How many significant figures are in the number 0.000010035?,5,short_answer
How many significant figures are in the number 0.0271467?,6,short_answer
How many significant figures are in the number 0.7?,1,short_answer
How many significant figures are in the number 8?,1,short_answer
How many significant figures are in the number 0.021545?,5,short_answer
How many significant figures are in the number 1.376?,4,short_answer
How many significant figures are in the number 29.762?,5,short_answer
How many significant figures are in the number 690000?,2,short_answer
How many significant figures are in the number 0.0138527?,6,short_answer
How many significant figures are in the number 0.053?,2,short_answer
How many significant figures are in the number 19.4?,3,short_answer
How many significant figures are in the number 0.00166643?,6,short_answer
How many significant figures are in the number 147.30?,5,short_answer
How many significant figures are in the number 0.000112?,3,short_answer
How many significant figures are in the number 0.00013?,2,short_answer
How many significant figures are in the number 30?,1,short_answer
How many significant figures are in the number 1.0693?,5,short_answer
How many significant figures are in the number 0.0205?,3,short_answer
How many significant figures are in the number 0.0227?,3,short_answer
How many significant figures are in the number 29.0?,3,short_answer
How many significant figures are in the number 0.0022?,2,short_answer
How many significant figures are in the number 53000?,2,short_answer
How many significant figures are in the number 0.0133015?,6,short_answer
How many significant figures are in the number 1160?,3,short_answer
How many significant figures are in the number 0.313077?,6,short_answer
How many significant figures are in the number 0.0008099?,4,short_answer
How many significant figures are in the number 0.0052276?,5,short_answer
How many significant figures are in the number 90?,1,short_answer
How many significant figures are in the number 521700?,4,short_answer
How many significant figures are in the number 73?,2,short_answer
How many significant figures are in the number 3.5010?,5,short_answer
How many significant figures are in the number 900?,1,short_answer
How many significant figures are in the number 0.183?,3,short_answer
How many significant figures are in the number 784.91?,5,short_answer
How many significant figures are in the number 1021?,4,short_answer
How many significant figures are in the number 25.116?,5,short_answer
How many significant figures are in the number 8300?,2,short_answer
How many significant figures are in the number 0.0262?,3,short_answer
How many significant figures are in the number 0.81?,2,short_answer
How many significant figures are in the number 137100?,4,short_answer
How many significant figures are in the number 2723.5?,5,short_answer
How many significant figures are in the number 200000?,1,short_answer
How many significant figures are in the number 0.03236?,4,short_answer
How many significant figures are in the number 4.745?,4,short_answer
How many significant figures are in the number 58.375?,5,short_answer
How many significant figures are in the number 0.01997?,4,short_answer
How many significant figures are in the number 0.00276?,3,short_answer
How many significant figures are in the number 100?,1,short_answer
How many significant figures are in the number 0.00442?,3,short_answer
How many significant figures are in the number 240000?,2,short_answer
How many significant figures are in the number 103.515?,6,short_answer
How many significant figures are in the number 37.8025?,6,short_answer
How many significant figures are in the number 90.30?,4,short_answer
How many significant figures are in the number 0.0000708209?,6,short_answer
How many significant figures are in the number 100000?,1,short_answer
How many significant figures are in the number 6497.7?,5,short_answer
How many significant figures are in the number 0.00134422?,6,short_answer
How many significant figures are in the number 0.061294?,5,short_answer
How many significant figures are in the number 93?,2,short_answer
How many significant figures are in the number 0.001651?,4,short_answer
How many significant figures are in the number 0.117?,3,short_answer
How many significant figures are in the number 460000?,2,short_answer
How many significant figures are in the number 3.000?,4,short_answer
How many significant figures are in the number 6010.?,4,short_answer
How many significant figures are in the number 4.0 x 10<sup>3</sup>?,2,short_answer
How many significant figures are in the number 790?,2,short_answer
How many significant figures are in the number 8.122?,4,short_answer
How many significant figures are in the number 1857.5?,5,short_answer
How many significant figures are in the number 0.050?,2,short_answer
How many significant figures are in the number 0.3?,1,short_answer
How many significant figures are in the number 40?,1,short_answer
How many significant figures are in the number 0.0198?,3,short_answer
How many significant figures are in the number 0.00546265?,6,short_answer
How many significant figures are in the number 100?,1,short_answer
How many significant figures are in the number 0.9298?,4,short_answer
How many significant figures are in the number 15.178?,5,short_answer
How many significant figures are in the number 1060.?,4,short_answer
How many significant figures are in the number 153?,3,short_answer
How many significant figures are in the number 0.011394?,5,short_answer
How many significant figures are in the number 0.014?,2,short_answer
How many significant figures are in the number 0.856413?,6,short_answer
How many significant figures are in the number 0.0000543593?,6,short_answer
How many significant figures are in the number 83?,2,short_answer
How many significant figures are in the number 0.0436156?,6,short_answer
How many significant figures are in the number 0.00497884?,6,short_answer
How many significant figures are in the number 0.109379?,6,short_answer
How many significant figures are in the number 105300?,4,short_answer
How many significant figures are in the number 31150?,4,short_answer
How many significant figures are in the number 125100?,4,short_answer
How many significant figures are in the number 0.0009502?,4,short_answer
How many significant figures are in the number 1.17?,3,short_answer
How many significant figures are in the number 1005?,4,short_answer
How many significant figures are in the number 0.000817?,3,short_answer
How many significant figures are in the number 0.000984406?,6,short_answer
How many significant figures are in the number 0.000021345?,5,short_answer
How many significant figures are in the number 232880?,5,short_answer
How many significant figures are in the number 23.99?,4,short_answer
How many significant figures are in the number 683200?,4,short_answer
How many significant figures are in the number 1149.6?,5,short_answer
How many significant figures are in the number 0.18?,2,short_answer
How many significant figures are in the number 1?,1,short_answer
How many significant figures are in the number 0.038?,2,short_answer
How many significant figures are in the number 1.735?,4,short_answer
How many significant figures are in the number 3160?,3,short_answer
How many significant figures are in the number 23.368?,5,short_answer
How many significant figures are in the number 0.0001?,1,short_answer
How many significant figures are in the number 0.51920?,5,short_answer
How many significant figures are in the number 1712.7?,5,short_answer
How many significant figures are in the number 3.7942?,5,short_answer
How many significant figures are in the number 0.00136170?,6,short_answer
How many significant figures are in the number 58900?,3,short_answer
How many significant figures are in the number 7.3?,2,short_answer
How many significant figures are in the number 0.321271?,6,short_answer
How many significant figures are in the number 1210.60?,6,short_answer
How many significant figures are in the number 858.3?,4,short_answer
How many significant figures are in the number 288450?,5,short_answer
How many significant figures are in the number 0.00007?,1,short_answer
How many significant figures are in the number 2176?,4,short_answer
How many significant figures are in the number 169.89?,5,short_answer
How many significant figures are in the number 190000?,2,short_answer
How many significant figures are in the number 1247.77?,6,short_answer
How many significant figures are in the number 100000?,1,short_answer
How many significant figures are in the number 6.42?,3,short_answer
How many significant figures are in the number 7.0 x 10<sup>3</sup>?,2,short_answer
How many significant figures are in the number 4557.5?,5,short_answer
How many significant figures are in the number 17490?,4,short_answer
How many significant figures are in the number 0.0971?,3,short_answer
How many significant figures are in the number 6.0258?,5,short_answer
How many significant figures are in the number 0.003305?,4,short_answer
How many significant figures are in the number 0.00001870?,4,short_answer
How many significant figures are in the number 0.0001?,1,short_answer
How many significant figures are in the number 3.55868?,6,short_answer
How many significant figures are in the number 27662.3?,6,short_answer
How many significant figures are in the number 1824.08?,6,short_answer
How many significant figures are in the number 3?,1,short_answer
How many significant figures are in the number 10?,1,short_answer
How many significant figures are in the number 0.2?,1,short_answer
How many significant figures are in the number 650000?,2,short_answer
How many significant figures are in the number 0.018164?,5,short_answer
How many significant figures are in the number 9302?,4,short_answer
How many significant figures are in the number 16050?,4,short_answer
How many significant figures are in the number 24?,2,short_answer
How many significant figures are in the number 257000?,3,short_answer
How many significant figures are in the number 19?,2,short_answer
How many significant figures are in the number 280?,2,short_answer
How many significant figures are in the number 8400?,2,short_answer
How many significant figures are in the number 0.00229605?,6,short_answer
How many significant figures are in the number 0.0000187960?,6,short_answer
How many significant figures are in the number 2372?,4,short_answer
How many significant figures are in the number 0.0029960?,5,short_answer
How many significant figures are in the number 0.00011?,2,short_answer
How many significant figures are in the number 3366.5?,5,short_answer
How many significant figures are in the number 0.01?,1,short_answer
How many significant figures are in the number 0.002354?,4,short_answer
How many significant figures are in the number 45168?,5,short_answer
How many significant figures are in the number 23300?,3,short_answer
How many significant figures are in the number 300?,1,short_answer
How many significant figures are in the number 0.015103?,5,short_answer
How many significant figures are in the number 4.6?,2,short_answer
How many significant figures are in the number 3.8?,2,short_answer
How many significant figures are in the number 1?,1,short_answer
How many significant figures are in the number 1269?,4,short_answer
How many significant figures are in the number 0.1328?,4,short_answer
How many significant figures are in the number 0.0369?,3,short_answer
How many significant figures are in the number 0.00835971?,6,short_answer
How many significant figures are in the number 0.11?,2,short_answer
How many significant figures are in the number 2810?,3,short_answer
How many significant figures are in the number 26.13?,4,short_answer
How many significant figures are in the number 0.00261?,3,short_answer
How many significant figures are in the number 970000?,2,short_answer
How many significant figures are in the number 2.30 x 10<sup>3</sup>?,3,short_answer
How many significant figures are in the number 0.04?,1,short_answer
How many significant figures are in the number 64910?,4,short_answer
How many significant figures are in the number 132?,3,short_answer
How many significant figures are in the number 0.918?,3,short_answer
How many significant figures are in the number 22200?,3,short_answer
How many significant figures are in the number 0.36?,2,short_answer
How many significant figures are in the number 0.000033?,2,short_answer
How many significant figures are in the number 0.00774129?,6,short_answer
How many significant figures are in the number 1.6?,2,short_answer
How many significant figures are in the number 7990.?,4,short_answer
How many significant figures are in the number 0.0288278?,6,short_answer
How many significant figures are in the number 0.386154?,6,short_answer
How many significant figures are in the number 8.5834?,5,short_answer
How many significant figures are in the number 0.0080?,2,short_answer
How many significant figures are in the number 20.94?,4,short_answer
How many significant figures are in the number 208017?,6,short_answer
How many significant figures are in the number 0.0028948?,5,short_answer
How many significant figures are in the number 0.20555?,5,short_answer
How many significant figures are in the number 0.0622258?,6,short_answer
How many significant figures are in the number 1000?,1,short_answer
How many significant figures are in the number 2.7?,2,short_answer
How many significant figures are in the number 90?,1,short_answer
How many significant figures are in the number 17.9583?,6,short_answer
How many significant figures are in the number 4?,1,short_answer
How many significant figures are in the number 0.0000255?,3,short_answer
How many significant figures are in the number 4000?,1,short_answer
How many significant figures are in the number 30000?,1,short_answer
How many significant figures are in the number 8?,1,short_answer
How many significant figures are in the number 4000?,1,short_answer
How many significant figures are in the number 4000?,1,short_answer
How many significant figures are in the number 0.009?,1,short_answer
How many significant figures are in the number 29886?,5,short_answer
How many significant figures are in the number 0.000017?,2,short_answer
How many significant figures are in the number 0.01990?,4,short_answer
How many significant figures are in the number 19.305?,5,short_answer
How many significant figures are in the number 0.0000200273?,6,short_answer
How many significant figures are in the number 3108.1?,5,short_answer
How many significant figures are in the number 1600?,2,short_answer
How many significant figures are in the number 699.8?,4,short_answer
How many significant figures are in the number 200?,1,short_answer
How many significant figures are in the number 43710?,4,short_answer
How many significant figures are in the number 155.945?,6,short_answer
How many significant figures are in the number 200000?,1,short_answer
How many significant figures are in the number 7999.36?,6,short_answer
How many significant figures are in the number 0.0031113?,5,short_answer
How many significant figures are in the number 83.28?,4,short_answer
How many significant figures are in the number 2300?,2,short_answer
How many significant figures are in the number 0.0000769?,3,short_answer
How many significant figures are in the number 18407.5?,6,short_answer
How many significant figures are in the number 8983.39?,6,short_answer
How many significant figures are in the number 60?,1,short_answer
How many significant figures are in the number 10?,1,short_answer
How many significant figures are in the number 1.569?,4,short_answer
How many significant figures are in the number 612.424?,6,short_answer
How many significant figures are in the number 0.17711?,5,short_answer
How many significant figures are in the number 0.03486?,4,short_answer
How many significant figures are in the number 80?,1,short_answer
How many significant figures are in the number 0.0298686?,6,short_answer
How many significant figures are in the number 2.2?,2,short_answer
How many significant figures are in the number 18.3?,3,short_answer
How many significant figures are in the number 36490?,4,short_answer
How many significant figures are in the number 9000?,1,short_answer
How many significant figures are in the number 0.00054691?,5,short_answer
How many significant figures are in the number 0.0000580?,3,short_answer
How many significant figures are in the number 4439.26?,6,short_answer
How many significant figures are in the number 200000?,1,short_answer
How many significant figures are in the number 374000?,3,short_answer
How many significant figures are in the number 227410?,5,short_answer
How many significant figures are in the number 0.001269?,4,short_answer
How many significant figures are in the number 0.002?,1,short_answer
How many significant figures are in the number 150?,2,short_answer
How many significant figures are in the number 638.150?,6,short_answer
How many significant figures are in the number 0.0001090?,4,short_answer
How many significant figures are in the number 10300?,3,short_answer
How many significant figures are in the number 0.00008128?,4,short_answer
How many significant figures are in the number 1?,1,short_answer
How many significant figures are in the number 0.024?,2,short_answer
How many significant figures are in the number 6863.2?,5,short_answer
How many significant figures are in the number 0.000048633?,5,short_answer
How many significant figures are in the number 410.?,3,short_answer
How many significant figures are in the number 43896?,5,short_answer
How many significant figures are in the number 0.0000532358?,6,short_answer
How many significant figures are in the number 0.00003316?,4,short_answer
How many significant figures are in the number 5000?,1,short_answer
How many significant figures are in the number 166700?,4,short_answer
How many significant figures are in the number 0.4347?,4,short_answer
How many significant figures are in the number 0.000014365?,5,short_answer
How many significant figures are in the number 105350?,5,short_answer
How many significant figures are in the number 0.00028?,2,short_answer
How many significant figures are in the number 4341.0?,5,short_answer
How many significant figures are in the number 0.0007675?,4,short_answer
How many significant figures are in the number 0.00015?,2,short_answer
How many significant figures are in the number 72000?,2,short_answer
How many significant figures are in the number 26153?,5,short_answer
How many significant figures are in the number 181?,3,short_answer
How many significant figures are in the number 0.0002929?,4,short_answer
How many significant figures are in the number 15.51?,4,short_answer
How many significant figures are in the number 1000000?,1,short_answer
How many significant figures are in the number 58.86?,4,short_answer
How many significant figures are in the number 0.189?,3,short_answer
How many significant figures are in the number 0.002?,1,short_answer
How many significant figures are in the number 121400?,4,short_answer
How many significant figures are in the number 0.00004?,1,short_answer
How many significant figures are in the number 811.540?,6,short_answer
How many significant figures are in the number 0.00002970?,4,short_answer
How many significant figures are in the number 0.0002627?,4,short_answer
How many significant figures are in the number 1.96?,3,short_answer
How many significant figures are in the number 81000?,2,short_answer
How many significant figures are in the number 4270?,3,short_answer
How many significant figures are in the number 0.00033?,2,short_answer
How many significant figures are in the number 0.0002987?,4,short_answer
How many significant figures are in the number 0.001171?,4,short_answer
How many significant figures are in the number 3.90 x 10<sup>4</sup>?,3,short_answer
How many significant figures are in the number 0.00376?,3,short_answer
How many significant figures are in the number 241900?,4,short_answer
How many significant figures are in the number 68000?,2,short_answer
How many significant figures are in the number 0.0002?,1,short_answer
How many significant figures are in the number 3.3?,2,short_answer
How many significant figures are in the number 272.877?,6,short_answer
How many significant figures are in the number 0.012?,2,short_answer
How many significant figures are in the number 60.?,2,short_answer
How many significant figures are in the number 150?,2,short_answer
How many significant figures are in the number 3400?,2,short_answer
How many significant figures are in the number 2601.87?,6,short_answer
How many significant figures are in the number 416146?,6,short_answer
How many significant figures are in the number 0.0136?,3,short_answer
How many significant figures are in the number 0.493?,3,short_answer
How many significant figures are in the number 0.00009658?,4,short_answer
