question,correct_answers,question_type
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.2 cal.<br>Give your answer in units of cal.,2;2e0;2E0;2.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.01 N.<br>Give your answer in units of N.,0.03;3e-2;3E-2;.03,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 10. N.<br>Give your answer in units of N.,1.0e2;1.0e2;1.0E2,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.005 W.<br>Give your answer in units of W.,0.05;5e-2;5E-2;.05,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 118.4 yr.<br>Give your answer in units of yr.,355.2;3.552e2;3.552E2,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.013 kPa.<br>Give your answer in units of kPa.,0.13;1.3e-1;1.3E-1;.13,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.007 kV.<br>Give your answer in units of kV.,0.02;2e-2;2E-2;.02,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 3.97 mL.<br>Give your answer in units of mL.,39.7;3.97e1;3.97E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 460 h.<br>Give your answer in units of h.,1400;1.4e3;1.4E3,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.761 s.<br>Give your answer in units of s.,2.28;2.28e0;2.28E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 996 yr.<br>Give your answer in units of yr.,2990;2.99e3;2.99E3,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.05 s.<br>Give your answer in units of s.,0.2;2e-1;2E-1;.2,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.012260 mM.<br>Give your answer in units of mM.,0.12260;1.2260e-1;1.2260E-1;.12260,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.221 mbar.<br>Give your answer in units of mbar.,2.21;2.21e0;2.21E0,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.01 s.<br>Give your answer in units of s.,0.1;1e-1;1E-1;.1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 133 ms.<br>Give your answer in units of ms.,399;3.99e2;3.99E2;399.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.013 J.<br>Give your answer in units of J.,0.039;3.9e-2;3.9E-2;.039,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.2 kg.<br>Give your answer in units of kg.,2;2e0;2E0;2.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 90 M.<br>Give your answer in units of M.,300;3e2;3E2,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 8.708 Pa.<br>Give your answer in units of Pa.,87.08;8.708e1;8.708E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 622.7 J.<br>Give your answer in units of J.,6227;6.227e3;6.227E3;6227.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 1 Hz.<br>Give your answer in units of Hz.,3;3e0;3E0;3.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 871.42 Torr.<br>Give your answer in units of Torr.,2614.3;2.6143e3;2.6143E3,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 57.8 m.<br>Give your answer in units of m.,578;5.78e2;5.78E2;578.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 51 kcal.<br>Give your answer in units of kcal.,150;1.5e2;1.5E2,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 11.9 cal.<br>Give your answer in units of cal.,35.7;3.57e1;3.57E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.937 A.<br>Give your answer in units of A.,9.37;9.37e0;9.37E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 6.0 mM.<br>Give your answer in units of mM.,18;1.8e1;1.8E1;18.,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.004 N.<br>Give your answer in units of N.,0.04;4e-2;4E-2;.04,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.3701 nm.<br>Give your answer in units of nm.,1.110;1.110e0;1.110E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.00289 kJ.<br>Give your answer in units of kJ.,0.00867;8.67e-3;8.67E-3;.00867,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.435 kV.<br>Give your answer in units of kV.,4.35;4.35e0;4.35E0,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 3.2 J.<br>Give your answer in units of J.,32;3.2e1;3.2E1;32.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.01 mbar.<br>Give your answer in units of mbar.,0.03;3e-2;3E-2;.03,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.29 J.<br>Give your answer in units of J.,0.87;8.7e-1;8.7E-1;.87,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.0131 h.<br>Give your answer in units of h.,0.0393;3.93e-2;3.93E-2;.0393,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 690 atm.<br>Give your answer in units of atm.,6900;6.9e3;6.9E3,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 148 Pa.<br>Give your answer in units of Pa.,1480;1.48e3;1.48E3,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 70 kV.<br>Give your answer in units of kV.,200;2e2;2E2,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.3000 V.<br>Give your answer in units of V.,0.9000;9.000e-1;9.000E-1;.9000,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 10 W.<br>Give your answer in units of W.,30;3e1;3E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.0027051 J.<br>Give your answer in units of J.,0.0081153;8.1153e-3;8.1153E-3;.0081153,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.016 K.<br>Give your answer in units of K.,0.048;4.8e-2;4.8E-2;.048,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.19 Hz.<br>Give your answer in units of Hz.,1.9;1.9e0;1.9E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 200 ms.<br>Give your answer in units of ms.,600;6e2;6E2,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.3 J.<br>Give your answer in units of J.,3;3e0;3E0;3.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 5.3721 M.<br>Give your answer in units of M.,16.116;1.6116e1;1.6116E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 26.45 mbar.<br>Give your answer in units of mbar.,264.5;2.645e2;2.645E2,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 600 km.<br>Give your answer in units of km.,2000;2e3;2E3,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.00127 nm.<br>Give your answer in units of nm.,0.00381;3.81e-3;3.81E-3;.00381,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.029762 L.<br>Give your answer in units of L.,0.29762;2.9762e-1;2.9762E-1;.29762,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 8.3703 mA.<br>Give your answer in units of mA.,25.111;2.5111e1;2.5111E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.14114 mmHg.<br>Give your answer in units of mmHg.,1.4114;1.4114e0;1.4114E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.08370 mol.<br>Give your answer in units of mol.,0.2511;2.511e-1;2.511E-1;.2511,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 7.9599 Pa.<br>Give your answer in units of Pa.,23.880;2.3880e1;2.3880E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.009841 M.<br>Give your answer in units of M.,0.02952;2.952e-2;2.952E-2;.02952,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 26 N.<br>Give your answer in units of N.,78;7.8e1;7.8E1;78.,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 270 mL.<br>Give your answer in units of mL.,2700;2.7e3;2.7E3,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 8 g.<br>Give your answer in units of g.,80;8e1;8E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 400 kJ.<br>Give your answer in units of kJ.,4000;4e3;4E3,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 16.37 s.<br>Give your answer in units of s.,163.7;1.637e2;1.637E2,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.0016531 nm.<br>Give your answer in units of nm.,0.0049593;4.9593e-3;4.9593E-3;.0049593,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.001989 mA.<br>Give your answer in units of mA.,0.01989;1.989e-2;1.989E-2;.01989,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 4 ms.<br>Give your answer in units of ms.,10;1e1;1E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.056 ms.<br>Give your answer in units of ms.,0.56;5.6e-1;5.6E-1;.56,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 67.9 kg.<br>Give your answer in units of kg.,679;6.79e2;6.79E2;679.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.01 kg.<br>Give your answer in units of kg.,0.03;3e-2;3E-2;.03,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 3 Hz.<br>Give your answer in units of Hz.,30;3e1;3E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.0021 ns.<br>Give your answer in units of ns.,0.021;2.1e-2;2.1E-2;.021,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 2 ns.<br>Give your answer in units of ns.,20;2e1;2E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.062387 J.<br>Give your answer in units of J.,0.62387;6.2387e-1;6.2387E-1;.62387,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.11834 K.<br>Give your answer in units of K.,0.35502;3.5502e-1;3.5502E-1;.35502,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 62 V.<br>Give your answer in units of V.,190;1.9e2;1.9E2,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 3.5656 bar.<br>Give your answer in units of bar.,10.697;1.0697e1;1.0697E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 284 J.<br>Give your answer in units of J.,852;8.52e2;8.52E2;852.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 7.9732 W.<br>Give your answer in units of W.,23.920;2.3920e1;2.3920E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 2.4303 kJ.<br>Give your answer in units of kJ.,7.2909;7.2909e0;7.2909E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 5.0229 cal.<br>Give your answer in units of cal.,15.069;1.5069e1;1.5069E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 120 Pa.<br>Give your answer in units of Pa.,1200;1.2e3;1.2E3,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.0024438 V.<br>Give your answer in units of V.,0.024438;2.4438e-2;2.4438E-2;.024438,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 1.2 L.<br>Give your answer in units of L.,12;1.2e1;1.2E1;12.,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.1852 s.<br>Give your answer in units of s.,1.852;1.852e0;1.852E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 380 V.<br>Give your answer in units of V.,1100;1.1e3;1.1E3,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 21 atm.<br>Give your answer in units of atm.,63;6.3e1;6.3E1;63.,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.00450 mM.<br>Give your answer in units of mM.,0.0450;4.50e-2;4.50E-2;.0450,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.05576 Hz.<br>Give your answer in units of Hz.,0.5576;5.576e-1;5.576E-1;.5576,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.0022475 ms.<br>Give your answer in units of ms.,0.0067425;6.7425e-3;6.7425E-3;.0067425,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 171.40 mM.<br>Give your answer in units of mM.,1714.0;1.7140e3;1.7140E3,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 122 kcal.<br>Give your answer in units of kcal.,366;3.66e2;3.66E2;366.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.00795 s.<br>Give your answer in units of s.,0.0239;2.39e-2;2.39E-2;.0239,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.00996 N.<br>Give your answer in units of N.,0.0996;9.96e-2;9.96E-2;.0996,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.036586 Hz.<br>Give your answer in units of Hz.,0.36586;3.6586e-1;3.6586E-1;.36586,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.469 Pa.<br>Give your answer in units of Pa.,4.69;4.69e0;4.69E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.6022 L.<br>Give your answer in units of L.,1.807;1.807e0;1.807E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 30.428 g.<br>Give your answer in units of g.,91.284;9.1284e1;9.1284E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 13.4 kV.<br>Give your answer in units of kV.,134;1.34e2;1.34E2;134.,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 180.63 Hz.<br>Give your answer in units of Hz.,1806.3;1.8063e3;1.8063E3,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.044489 J.<br>Give your answer in units of J.,0.44489;4.4489e-1;4.4489E-1;.44489,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 468.4 ns.<br>Give your answer in units of ns.,1405;1.405e3;1.405E3;1405.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.102 mol.<br>Give your answer in units of mol.,0.306;3.06e-1;3.06E-1;.306,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 3.4456 km.<br>Give your answer in units of km.,10.337;1.0337e1;1.0337E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.2 kPa.<br>Give your answer in units of kPa.,0.6;6e-1;6E-1;.6,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.285 mbar.<br>Give your answer in units of mbar.,2.85;2.85e0;2.85E0,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.9 cal.<br>Give your answer in units of cal.,9;9e0;9E0;9.,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 2.40 mL.<br>Give your answer in units of mL.,24.0;2.40e1;2.40E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.05 L.<br>Give your answer in units of L.,0.5;5e-1;5E-1;.5,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.02 A.<br>Give your answer in units of A.,0.2;2e-1;2E-1;.2,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.35 kJ.<br>Give your answer in units of kJ.,3.5;3.5e0;3.5E0,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 4.2 g.<br>Give your answer in units of g.,42;4.2e1;4.2E1;42.,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.2897 K.<br>Give your answer in units of K.,2.897;2.897e0;2.897E0,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 3.3035 L.<br>Give your answer in units of L.,33.035;3.3035e1;3.3035E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.120 kV.<br>Give your answer in units of kV.,0.360;3.60e-1;3.60E-1;.360,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 1.6297 mmHg.<br>Give your answer in units of mmHg.,16.297;1.6297e1;1.6297E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 107.87 kg.<br>Give your answer in units of kg.,1078.7;1.0787e3;1.0787E3,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 38.8 kcal.<br>Give your answer in units of kcal.,388;3.88e2;3.88E2;388.,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.98 mM.<br>Give your answer in units of mM.,2.9;2.9e0;2.9E0,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 18.4 m.<br>Give your answer in units of m.,55.2;5.52e1;5.52E1,short_answer
Calculate the limit of quantification (LOQ) when replicate measurements of a blank gave a standard deviation of 0.029165 nm.<br>Give your answer in units of nm.,0.29165;2.9165e-1;2.9165E-1;.29165,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 564.10 m.<br>Give your answer in units of m.,1692.3;1.6923e3;1.6923E3,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.0012 M.<br>Give your answer in units of M.,0.0036;3.6e-3;3.6E-3;.0036,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 4.9534 cal.<br>Give your answer in units of cal.,14.860;1.4860e1;1.4860E1,short_answer
Calculate the limit of detection (LOD) when replicate measurements of a blank gave a standard deviation of 0.69145 mbar.<br>Give your answer in units of mbar.,2.0743;2.0743e0;2.0743E0,short_answer
