question,correct_answers,question_type
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.89 V<br>n = 2<br>T = 303.4 K<br>Q = 2.80e3,1.79;1.79e0;1.79E0;1.8;1.8e0;1.8E0;1.786;1.786e0;1.786E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -3.43e-4 V<br>n = 2<br>T = 299 K<br>Q = 2e-4,0.11;1.1e-1;1.1E-1;.11;0.1;1e-1;1E-1;.1;0.109;1.09e-1;1.09E-1;.109,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.1550 V<br>n = 3<br>T = 285 K<br>Q = 4e-4,-0.091;-9.1e-2;-9.1E-2;.091;-0.09;-9e-2;-9E-2;.09;-0.0909;-9.09e-2;-9.09E-2;.0909,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.1 V<br>n = 3<br>T = 287 K<br>Q = 0.006519,1.1;1.1e0;1.1E0;1;1e0;1E0;1.;1.14;1.14e0;1.14E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.40 V<br>n = 2<br>T = 295.6 K<br>Q = 9.76e-5,2.52;2.52e0;2.52E0;2.5;2.5e0;2.5E0;2.518;2.518e0;2.518E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.423 V<br>n = 1<br>T = 291.3 K<br>Q = 1e-4,1.65;1.65e0;1.65E0;1.7;1.7e0;1.7E0;1.654;1.654e0;1.654E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.711 V<br>n = 2<br>T = 303.7 K<br>Q = 200,2.642;2.642e0;2.642E0;2.64;2.64e0;2.64E0;2.6417;2.6417e0;2.6417E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.3 V<br>n = 3<br>T = 285 K<br>Q = 0.0401,2.3;2.3e0;2.3E0;2;2e0;2E0;2.;2.33;2.33e0;2.33E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.076 V<br>n = 2<br>T = 290. K<br>Q = 85.6,-0.132;-1.32e-1;-1.32E-1;.132;-0.13;-1.3e-1;-1.3E-1;.13;-0.1316;-1.316e-1;-1.316E-1;.1316,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.034 V<br>n = 2<br>T = 304 K<br>Q = 0.34,1.048;1.048e0;1.048E0;1.05;1.05e0;1.05E0;1.0481;1.0481e0;1.0481E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.774 V<br>n = 1<br>T = 283 K<br>Q = 0.5,2.79;2.79e0;2.79E0;2.8;2.8e0;2.8E0;2.791;2.791e0;2.791E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.818 V<br>n = 3<br>T = 281 K<br>Q = 3,2.809;2.809e0;2.809E0;2.81;2.81e0;2.81E0;2.8091;2.8091e0;2.8091E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.22 V<br>n = 2<br>T = 282 K<br>Q = 4.8,1.20;1.20e0;1.20E0;1.2;1.2e0;1.2E0;1.201;1.201e0;1.201E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.220 V<br>n = 2<br>T = 287 K<br>Q = 0.03,0.263;2.63e-1;2.63E-1;.263;0.26;2.6e-1;2.6E-1;.26;0.2634;2.634e-1;2.634E-1;.2634,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.67 V<br>n = 1<br>T = 287.2 K<br>Q = 1.6e-4,2.89;2.89e0;2.89E0;2.9;2.9e0;2.9E0;2.886;2.886e0;2.886E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.49 V<br>n = 3<br>T = 283 K<br>Q = 1.316e-4,0.56;5.6e-1;5.6E-1;.56;0.6;6e-1;6E-1;.6;0.563;5.63e-1;5.63E-1;.563,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.60 V<br>n = 1<br>T = 294 K<br>Q = 6.794,-0.65;-6.5e-1;-6.5E-1;.65;-0.6;-6e-1;-6E-1;.6;-0.649;-6.49e-1;-6.49E-1;.649,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.7374 V<br>n = 3<br>T = 283 K<br>Q = 8.597e4,0.6450;6.450e-1;6.450E-1;.6450;0.645;6.45e-1;6.45E-1;.645;0.64504;6.4504e-1;6.4504E-1;.64504,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.93 V<br>n = 1<br>T = 295 K<br>Q = 2.9e4,0.67;6.7e-1;6.7E-1;.67;0.7;7e-1;7E-1;.7;0.669;6.69e-1;6.69E-1;.669,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.838 V<br>n = 1<br>T = 303.7 K<br>Q = 0.017,-0.731;-7.31e-1;-7.31E-1;.731;-0.73;-7.3e-1;-7.3E-1;.73;-0.7314;-7.314e-1;-7.314E-1;.7314,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.74 V<br>n = 2<br>T = 302 K<br>Q = 0.567,1.75;1.75e0;1.75E0;1.7;1.7e0;1.7E0;1.747;1.747e0;1.747E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.349 V<br>n = 3<br>T = 286 K<br>Q = 0.08506,0.369;3.69e-1;3.69E-1;.369;0.37;3.7e-1;3.7E-1;.37;0.3692;3.692e-1;3.692E-1;.3692,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.82 V<br>n = 3<br>T = 297 K<br>Q = 1.37,0.82;8.2e-1;8.2E-1;.82;0.8;8e-1;8E-1;.8;0.817;8.17e-1;8.17E-1;.817,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.662 V<br>n = 3<br>T = 298.6 K<br>Q = 3.20e-4,-0.593;-5.93e-1;-5.93E-1;.593;-0.59;-5.9e-1;-5.9E-1;.59;-0.5930;-5.930e-1;-5.930E-1;.5930,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.23 V<br>n = 3<br>T = 285 K<br>Q = 1e-5,0.32;3.2e-1;3.2E-1;.32;0.3;3e-1;3E-1;.3;0.324;3.24e-1;3.24E-1;.324,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.003509 V<br>n = 3<br>T = 305 K<br>Q = 0.6,0.008;8e-3;8E-3;.008;0.0080;8.0e-3;8.0E-3;.0080,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.0894 V<br>n = 2<br>T = 304.9 K<br>Q = 0.45,-0.079;-7.9e-2;-7.9E-2;.079;-0.08;-8e-2;-8E-2;.08;-0.0789;-7.89e-2;-7.89E-2;.0789,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.340 V<br>n = 1<br>T = 281 K<br>Q = 311,1.201;1.201e0;1.201E0;1.20;1.20e0;1.20E0;1.2010;1.2010e0;1.2010E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.80 V<br>n = 3<br>T = 282.1 K<br>Q = 0.125,1.82;1.82e0;1.82E0;1.8;1.8e0;1.8E0;1.817;1.817e0;1.817E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.27 V<br>n = 2<br>T = 283 K<br>Q = 4.012,2.25;2.25e0;2.25E0;2.3;2.3e0;2.3E0;2.253;2.253e0;2.253E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.071 V<br>n = 2<br>T = 304 K<br>Q = 0.005006,2.140;2.140e0;2.140E0;2.14;2.14e0;2.14E0;2.1404;2.1404e0;2.1404E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.08 V<br>n = 1<br>T = 300.8 K<br>Q = 8e-5,2.32;2.32e0;2.32E0;2.3;2.3e0;2.3E0;2.325;2.325e0;2.325E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.8063 V<br>n = 2<br>T = 281 K<br>Q = 20,0.770;7.70e-1;7.70E-1;.770;0.77;7.7e-1;7.7E-1;.77;0.7700;7.700e-1;7.700E-1;.7700,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.20 V<br>n = 3<br>T = 289 K<br>Q = 400,0.15;1.5e-1;1.5E-1;.15;0.2;2e-1;2E-1;.2;0.150;1.50e-1;1.50E-1;.150,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.50 V<br>n = 1<br>T = 304 K<br>Q = 2e-5,2.78;2.78e0;2.78E0;2.8;2.8e0;2.8E0;2.783;2.783e0;2.783E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.83 V<br>n = 3<br>T = 294 K<br>Q = 1.2e-5,0.93;9.3e-1;9.3E-1;.93;0.9;9e-1;9E-1;.9;0.926;9.26e-1;9.26E-1;.926,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.091 V<br>n = 2<br>T = 284.4 K<br>Q = 0.01,0.147;1.47e-1;1.47E-1;.147;0.15;1.5e-1;1.5E-1;.15;0.1474;1.474e-1;1.474E-1;.1474,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.880 V<br>n = 1<br>T = 294 K<br>Q = 92,1.765;1.765e0;1.765E0;1.77;1.77e0;1.77E0;1.7654;1.7654e0;1.7654E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.879 V<br>n = 3<br>T = 296 K<br>Q = 2.455,-0.887;-8.87e-1;-8.87E-1;.887;-0.89;-8.9e-1;-8.9E-1;.89;-0.8866;-8.866e-1;-8.866E-1;.8866,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.1 V<br>n = 3<br>T = 302.2 K<br>Q = 55.3,1.1;1.1e0;1.1E0;1;1e0;1E0;1.;1.07;1.07e0;1.07E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.633 V<br>n = 3<br>T = 292.1 K<br>Q = 3.162e-4,-0.565;-5.65e-1;-5.65E-1;.565;-0.57;-5.7e-1;-5.7E-1;.57;-0.5654;-5.654e-1;-5.654E-1;.5654,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.55 V<br>n = 3<br>T = 292.8 K<br>Q = 1.6e-5,0.64;6.4e-1;6.4E-1;.64;0.6;6e-1;6E-1;.6;0.643;6.43e-1;6.43E-1;.643,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.72 V<br>n = 3<br>T = 282.7 K<br>Q = 99.36,-0.76;-7.6e-1;-7.6E-1;.76;-0.8;-8e-1;-8E-1;.8;-0.757;-7.57e-1;-7.57E-1;.757,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.353 V<br>n = 3<br>T = 296.7 K<br>Q = 0.0438,-0.326;-3.26e-1;-3.26E-1;.326;-0.33;-3.3e-1;-3.3E-1;.33;-0.3263;-3.263e-1;-3.263E-1;.3263,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.21 V<br>n = 2<br>T = 285.1 K<br>Q = 1.8e-4,2.32;2.32e0;2.32E0;2.3;2.3e0;2.3E0;2.316;2.316e0;2.316E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.44 V<br>n = 2<br>T = 296.7 K<br>Q = 5.108e-4,1.54;1.54e0;1.54E0;1.5;1.5e0;1.5E0;1.537;1.537e0;1.537E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.33 V<br>n = 3<br>T = 288 K<br>Q = 0.48,1.34;1.34e0;1.34E0;1.3;1.3e0;1.3E0;1.336;1.336e0;1.336E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.8 V<br>n = 2<br>T = 305.0 K<br>Q = 1,2.8;2.8e0;2.8E0;3;3e0;3E0;3.;2.80;2.80e0;2.80E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.427 V<br>n = 3<br>T = 285 K<br>Q = 0.0368,1.454;1.454e0;1.454E0;1.45;1.45e0;1.45E0;1.4540;1.4540e0;1.4540E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.3693 V<br>n = 2<br>T = 293 K<br>Q = 10.87,-0.3994;-3.994e-1;-3.994E-1;.3994;-0.399;-3.99e-1;-3.99E-1;.399;-0.39942;-3.9942e-1;-3.9942E-1;.39942,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.1611 V<br>n = 2<br>T = 297.3 K<br>Q = 8.8e4,-0.3069;-3.069e-1;-3.069E-1;.3069;-0.307;-3.07e-1;-3.07E-1;.307;-0.30694;-3.0694e-1;-3.0694E-1;.30694,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.83 V<br>n = 3<br>T = 287 K<br>Q = 20,0.81;8.1e-1;8.1E-1;.81;0.8;8e-1;8E-1;.8;0.805;8.05e-1;8.05E-1;.805,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.408 V<br>n = 2<br>T = 292.6 K<br>Q = 4e4,0.274;2.74e-1;2.74E-1;.274;0.27;2.7e-1;2.7E-1;.27;0.2744;2.744e-1;2.744E-1;.2744,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.959 V<br>n = 1<br>T = 297 K<br>Q = 2.104e4,1.704;1.704e0;1.704E0;1.70;1.70e0;1.70E0;1.7042;1.7042e0;1.7042E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.2 V<br>n = 1<br>T = 285.5 K<br>Q = 1.1e-5,2.5;2.5e0;2.5E0;2;2e0;2E0;2.;2.48;2.48e0;2.48E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.040 V<br>n = 3<br>T = 288 K<br>Q = 44.71,0.009;9e-3;9E-3;.009;0.0086;8.6e-3;8.6E-3;.0086,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.794 V<br>n = 3<br>T = 299.6 K<br>Q = 0.02982,0.824;8.24e-1;8.24E-1;.824;0.82;8.2e-1;8.2E-1;.82;0.8242;8.242e-1;8.242E-1;.8242,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.94 V<br>n = 1<br>T = 283 K<br>Q = 192,1.81;1.81e0;1.81E0;1.8;1.8e0;1.8E0;1.812;1.812e0;1.812E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.9965 V<br>n = 3<br>T = 286.5 K<br>Q = 256.3,0.9509;9.509e-1;9.509E-1;.9509;0.951;9.51e-1;9.51E-1;.951;0.95086;9.5086e-1;9.5086E-1;.95086,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.0476 V<br>n = 3<br>T = 304.6 K<br>Q = 140,-0.0908;-9.08e-2;-9.08E-2;.0908;-0.091;-9.1e-2;-9.1E-2;.091;-0.09084;-9.084e-2;-9.084E-2;.09084,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.12 V<br>n = 2<br>T = 290. K<br>Q = 6.074e4,1.98;1.98e0;1.98E0;2.0;2.0e0;2.0E0;1.982;1.982e0;1.982E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.26 V<br>n = 3<br>T = 285 K<br>Q = 0.0035,2.31;2.31e0;2.31E0;2.3;2.3e0;2.3E0;2.306;2.306e0;2.306E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.854 V<br>n = 2<br>T = 298 K<br>Q = 122,0.792;7.92e-1;7.92E-1;.792;0.79;7.9e-1;7.9E-1;.79;0.7923;7.923e-1;7.923E-1;.7923,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.5820 V<br>n = 3<br>T = 283 K<br>Q = 700,-0.635;-6.35e-1;-6.35E-1;.635;-0.64;-6.4e-1;-6.4E-1;.64;-0.6353;-6.353e-1;-6.353E-1;.6353,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.3 V<br>n = 1<br>T = 295 K<br>Q = 0.05,1.4;1.4e0;1.4E0;1;1e0;1E0;1.;1.38;1.38e0;1.38E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.6 V<br>n = 2<br>T = 290. K<br>Q = 3.5e-4,2.7;2.7e0;2.7E0;3;3e0;3E0;3.;2.70;2.70e0;2.70E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.764 V<br>n = 3<br>T = 298.5 K<br>Q = 702.9,0.708;7.08e-1;7.08E-1;.708;0.71;7.1e-1;7.1E-1;.71;0.7078;7.078e-1;7.078E-1;.7078,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.690 V<br>n = 3<br>T = 280. K<br>Q = 2.37e4,0.609;6.09e-1;6.09E-1;.609;0.61;6.1e-1;6.1E-1;.61;0.6090;6.090e-1;6.090E-1;.6090,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.950 V<br>n = 2<br>T = 295 K<br>Q = 1.7e-4,3.060;3.060e0;3.060E0;3.06;3.06e0;3.06E0;3.0603;3.0603e0;3.0603E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.689 V<br>n = 1<br>T = 302 K<br>Q = 0.3,-0.658;-6.58e-1;-6.58E-1;.658;-0.66;-6.6e-1;-6.6E-1;.66;-0.6577;-6.577e-1;-6.577E-1;.6577,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.2251 V<br>n = 2<br>T = 294 K<br>Q = 6.2,-0.2482;-2.482e-1;-2.482E-1;.2482;-0.248;-2.48e-1;-2.48E-1;.248;-0.24821;-2.4821e-1;-2.4821E-1;.24821,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 0.74 V<br>n = 2<br>T = 294.2 K<br>Q = 70,0.69;6.9e-1;6.9E-1;.69;0.7;7e-1;7E-1;.7;0.686;6.86e-1;6.86E-1;.686,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.73 V<br>n = 1<br>T = 292 K<br>Q = 9.34,-0.79;-7.9e-1;-7.9E-1;.79;-0.8;-8e-1;-8E-1;.8;-0.786;-7.86e-1;-7.86E-1;.786,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 1.64 V<br>n = 2<br>T = 280.8 K<br>Q = 2660,1.54;1.54e0;1.54E0;1.5;1.5e0;1.5E0;1.545;1.545e0;1.545E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = 2.179 V<br>n = 3<br>T = 290. K<br>Q = 1900,2.116;2.116e0;2.116E0;2.12;2.12e0;2.12E0;2.1161;2.1161e0;2.1161E0,short_answer
Calculate the potential for the following galvanic cell under non-standard conditions.<br>Eo = -0.82 V<br>n = 3<br>T = 290. K<br>Q = 20,-0.84;-8.4e-1;-8.4E-1;.84;-0.8;-8e-1;-8E-1;.8;-0.845;-8.45e-1;-8.45E-1;.845,short_answer
